"date","gdp","nks","emp","hrs","co2","sox","ls","tfpe","tfph"
"1974-01-01",196378.413758097,549318.578481551,3822.73088617405,6929.99518783053,154779.314971282,1388.39122972695,0.66414213180542,0.698276265157643,0.63933052458258
"1975-01-01",193772.452848428,569129.69880687,3761.97823935273,6781.48700301534,139760.999338272,1184.50944872802,0.66414213180542,0.688142642195961,0.632417888540878
"1976-01-01",204725.9618588,589079.478327003,3739.72664681973,6747.35918148217,148814.802250626,1321.90790972286,0.66414213180542,0.721514629660075,0.66269685879447
"1977-01-01",206007.793468625,607782.160054837,3726.3510351352,6624.84752378534,144877.636218272,1284.46200089512,0.66414213180542,0.720162306197409,0.667962211663671
"1978-01-01",211934.225433044,626362.43649588,3733.15675658151,6567.1346933495,155505.466062537,1348.91463532905,0.66414213180542,0.732536481359552,0.684227915472301
"1979-01-01",216895.77405121,642327.614995383,3771.93274856746,6570.09042478652,160517.167813743,1319.72292927763,0.66414213180542,0.738290952385806,0.694144310850834
"1980-01-01",226534.732743717,664901.009059547,3771.56672136378,6493.64191171318,154871.657884621,1141.72286071821,0.66414213180542,0.762256687396923,0.722223002323034
"1981-01-01",225902.064874593,677561.356143828,3706.62252653842,6296.94074549148,141960.439637796,981.771348830154,0.66414213180542,0.764091436585573,0.73042829452257
"1982-01-01",227246.148490817,688111.534052593,3661.48433792625,6166.79899499517,134556.216950085,956.951286640628,0.66414213180542,0.770907030633573,0.741180334145212
"1983-01-01",227954.788380907,696311.352329948,3616.20736896714,6112.96316646885,116331.083781128,772.179712563043,0.66414213180542,0.776631952251897,0.744864490639951
"1984-01-01",233577.036473416,705654.120927305,3617.28422815398,6201.60116821261,120671.200708051,689.446171931288,0.66414213180542,0.792075751974969,0.752596789639536
"1985-01-01",237435.250188701,716495.811563183,3635.37717936314,6255.88753912085,119584.072773744,551.55693754503,0.66414213180542,0.798396646779482,0.756727634347701
"1986-01-01",241763.129808987,728328.656604065,3659.56668921487,6223.95403620364,117754.004127575,489.576964726157,0.657494962215424,0.804910228088454,0.76884770874979
"1987-01-01",247339.758284234,741935.960822903,3688.04408256921,6214.8511861773,118031.032867592,447.12818648413,0.649960100650787,0.814079621401006,0.782304866465141
"1988-01-01",259022.157289117,762224.122215889,3760.6498109803,6292.44843468059,114870.386788314,402.870842665134,0.632412254810333,0.833829238150929,0.804933030303306
"1989-01-01",268008.061490522,787349.713824105,3805.90674978624,6333.15841974795,123004.957972432,343.776394824186,0.628126621246338,0.846069432371531,0.819592270172816
"1990-01-01",276416.564680824,815891.520648756,3844.14550444978,6452.1465028287,120335.40829591,363.6277,0.633197009563446,0.855800159396339,0.824525617489471
"1991-01-01",281483.482100756,840324.818236136,3857.49536308025,6328.73530533441,123396.21798791,364.7537,0.647891521453857,0.860380323406813,0.841122188133252
"1992-01-01",285792.021733673,864394.573791667,3854.93484183395,6234.71152960319,122519.25435146,355.9721,0.646496415138245,0.865261095959679,0.853760963165052
"1993-01-01",283043.035929186,886019.730447698,3829.78293081346,6023.98464023571,121451.20569006,330.9557,0.649921119213104,0.853133769818347,0.857122411011738
"1994-01-01",292176.788645787,907363.783557437,3813.75356228873,5998.39016038438,124833.0491263,289.3244,0.641644537448883,0.875638344555317,0.879768322349753
"1995-01-01",299144.4855301,931300.668981285,3868.8,6106.248,125969.29594125,256.824,0.632158871773425,0.880015088480917,0.882202078577301
"1996-01-01",303097.476919873,949286.95604566,3879,6107.723,129503.27986206,246.704,0.636581423871803,0.883951688537942,0.88749384345099
"1997-01-01",314595.999990058,970028.389679654,3905.4,6177.692,124017.38571545,224.5447,0.635677934795194,0.906379146697031,0.907347644602129
"1998-01-01",320767.8462613,990329.204889608,3974,6255.707,130255.75677448,210.9391,0.633522426041777,0.907113542748709,0.910889844709244
"1999-01-01",332131.746451287,1011424.59503012,4028.7,6346.742,124718.59371495,172.4036,0.641738127910951,0.92401379303674,0.927400958556598
"2000-01-01",344476.1040327,1034044.77930328,4109.7,6530.735,126775.70607374,169.6503,0.632380650247063,0.938714047668102,0.936964683304252
"2001-01-01",348263.975757134,1055339.59626604,4166.1,6587.459,126085.03203007,163.9255,0.643422947115986,0.933901453385205,0.935128272980862
"2002-01-01",354208.473720462,1070641.83180595,4175.5,6654.267,126883.1430737,156.0741,0.647515099760717,0.943633046886701,0.940105134645474
"2003-01-01",357884.998927187,1083513.831777,4171.7,6667.134,128292.03846157,151.084,0.640514732826073,0.9499367588133,0.944654542674643
"2004-01-01",370665.812056683,1092052.54603191,4212.9,6689.095,128811.73040309,153.6886,0.625207757363901,0.974947034695259,0.973546298633797
"2005-01-01",379271.700805477,1123229.28951124,4273.3,6741.727,125657.68932969,139.2355,0.615302766116912,0.978299954374604,0.980778549397136
"2006-01-01",388952.00744571,1143559.90958659,4321.4,6878.103,123900.46527232,133.2402,0.613067385046867,0.989523958098936,0.986663272467136
"2007-01-01",403253.479587527,1168050.39662306,4393.5,7001.575,120493.4033774,122.3286,0.607697382126241,1.00724841866194,1.00357326380929
"2008-01-01",405055.64007764,1199277.63751764,4471.7,7076.33,120204.35045829,94.32667,0.624550079835458,0.990726735868737,0.991391890179698
"2009-01-01",397333.493058986,1210016.69121411,4465.8,6985.087,107806.79609884,73.40388,0.63649342354681,0.969450029584324,0.977257822360985
"2010-01-01",408102.468424834,1223686.87307393,4496.9,7096.821,114562.65303013,59.39893,0.62114133889713,0.987263920347599,0.989642629770559
"2011-01-01",415983.55974735,1241449.33888801,4552.3,7259.376,105158.96580135,52.45972,0.620073985657877,0.99326592642428,0.989251887843202
"2012-01-01",416881.267294985,1258413.90757316,4563.3,7267.008,102486.23487594,46.8183,0.628418238753532,0.98885488943,0.985696794061911
"2013-01-01",418154.816842666,1272125.56945266,4552.8,7245.65,102815.95954322,42.50433,0.629071839580471,0.989325070045906,0.986562225225168
"2014-01-01",425537.508991207,1290092.68268643,4569.3,7255.526,97080.953329508,40.35659,0.620788953367815,0.999248273470206,0.997863241549926
"2015-01-01",431810.631190672,1309587.91225123,4607.6,7289.553,101327.49804116,40.97524,0.610845553715622,1.00298404410881,1.00385896485972
"2016-01-01",436964.302862698,1331926.94362219,4665.3,7381.226,99816.282393384,33.9318,0.606113121257506,1.00064937492522,1.00149026864419
"2017-01-01",443407.2,1353435.9,4734.9,7501.742,99282.191225544,32.3476,0.60508820897715,1,1
"2018-01-01",451734.247426717,1376212.41743654,4804.5,7626.984,100256.37222034,31.82846,0.602487575000644,1.00318765857682,1.00199822782151
"2019-01-01",462769.618386127,1401588.88731876,4880.4,7747.014,99798.728061978,29.63264,0.596357950480517,1.01065970292403,1.00949724213035
"2020-01-01",440589.145044139,1419653.76810461,4875.1,7112.7,91254.554175737,24.03583,0.592523754103771,0.957852810920124,1.00594009920407
"2021-01-01",468145.603071325,1440485.66045427,4957.4,7688.716,94928.067784544,23.36531,0.584633361066234,1.00176038773022,1.01487157110946
"2022-01-01",486666.55720204,1462434.09621668,5052.9,8036.304,88914.968121012,24.66044,0.574152936940516,1.02341281235888,1.02181798997509
"2023-01-01",495008.615507424,1485723.5610818,5091,8101.526,84703.364187075,21.60635,0.577517930851084,1.02953948986268,1.02759705592612
"2024-01-01",500307.45567694,1509361.761856,5103.9,8080.728,,,0.578719229463616,1.03214259746464,1.03323785393239
