"date","gdp","nks","emp","hrs","co2","sox","ls","tfpe","tfph"
"1951-01-01",48512.6146821495,148930.836826557,2987.53927376227,6219.5473311312,25286.6765347985,220.258925670807,0.569767951965332,0.387092558461662,0.330369677313052
"1952-01-01",48323.8444689231,152385.187153237,2920.31079245163,6071.87225674067,23988.6988068274,210.450092723266,0.569767951965332,0.386784635423377,0.330345850068573
"1953-01-01",49911.4243081245,153375.864098604,2888.80857557598,5998.70875505876,23602.4907098544,225.156009564888,0.569767951965332,0.40084889744187,0.342607049043285
"1954-01-01",54030.392488914,156973.584863669,2973.26003659057,6166.21831437193,26636.4141108175,267.818558525045,0.569767951965332,0.422626239895691,0.36148239042462
"1955-01-01",60217.0808449369,164379.886882765,3123.53643853595,6469.65480482518,31597.3964698726,326.967187625552,0.569767951965332,0.448975925196966,0.384297847686366
"1956-01-01",63929.0917303633,170289.476171199,3218.85634658835,6658.58134007907,30657.7561514641,315.850837386437,0.569767951965332,0.461491995443417,0.395298312472306
"1957-01-01",67641.1026157897,176713.814852589,3292.13846490803,6801.50982025033,31716.8422730601,325.037734833878,0.569767951965332,0.474445893127403,0.406689061418101
"1958-01-01",70115.774765918,182832.751136583,3318.57268783947,6847.42430724421,30530.3472947307,320.256934993177,0.569767951965332,0.482450184512508,0.413849473744322
"1959-01-01",72177.9988974573,189162.400968435,3368.16580655354,6940.88872534182,30339.2340096307,313.6808297251,0.569767951965332,0.485301769459162,0.416598421234512
"1960-01-01",78777.1299516011,199691.172129279,3437.08170111895,7073.89709741291,33464.7325263709,331.736288907093,0.569767951965332,0.511533981519568,0.439435527959426
"1961-01-01",82901.5888556159,210523.832194116,3455.93599082368,7068.99979620014,34595.4861298794,354.852329942412,0.569767951965332,0.524581485827987,0.452229280781957
"1962-01-01",84551.370289035,219923.610745297,3439.76003210347,6992.67303842803,36813.1965423944,373.878355758887,0.569767951965332,0.526465512195645,0.455450340005132
"1963-01-01",88263.3864949297,229360.359679074,3416.20913281537,6902.14556166418,40165.6420851909,412.770046159779,0.569767951965332,0.541850709846629,0.470408449965078
"1964-01-01",93625.1734933063,241942.324238009,3410.53838852696,6848.36357843703,42283.8143283829,432.986878617502,0.569767951965332,0.562243192369482,0.489828733516804
"1965-01-01",96099.8509639027,254414.00949592,3387.61157800018,6760.50374644177,41463.6198131619,420.865746987432,0.569767951965332,0.56693297066142,0.495653118183131
"1966-01-01",101461.648603217,269194.521596279,3359.47579612172,6663.16653829395,42626.2256308538,439.49118130275,0.569767951965332,0.586979781576707,0.514984477664638
"1967-01-01",104761.222110991,282736.290773939,3304.71662264771,6514.28842917249,43394.6602980269,444.416051575633,0.569767951965332,0.598987613686214,0.527367984932037
"1968-01-01",109298.123713126,296985.787100764,3261.34113506975,6389.2899864349,45982.6527004232,487.491643693273,0.569767951965332,0.616470212641144,0.544669348682446
"1969-01-01",116309.692144922,312436.585756148,3255.31435090022,6338.30341605171,48526.8483083175,496.169480938261,0.569767951965332,0.642534725039394,0.569694859766774
"1970-01-01",124558.609952953,331391.8416558,3261.87075937776,6161.8959488039,55040.6261088103,471.318100272512,0.569767951965332,0.670117982222742,0.604476520804958
"1971-01-01",130927.455180177,353968.372980016,3297.67614378633,6213.5531789287,56629.2552912044,476.674127880181,0.585240066051483,0.680733619394138,0.614963902303452
